timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
1252886400000,103.88,105.46,103.15,105.28,149593730,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
