timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
866505600000,89.4375,90.23438,88.9375,89.625,2048100,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
