timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
970704000000,143.40625,144.84375,143.3125,144.1875,4566900,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
