timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
1159142400000,131.73,132.85001,131.05,132.48,92299104,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
