timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
1632700800000,442.81,444.05,441.9,442.64,61371108,442.945810836037,262728,0.1599,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
