timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
908841600000,107.5625,108.79688,106.09375,107,14611600,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
