timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
1207094400000,137.26,137.67,135.98,136.7,210910790,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
