timestamp,open,high,low,close,volume,vwap,count,imp_vol,event_flags,tf,session,source_transport,source_url
1429833600000,211.66,211.97,211.11,211.6499,61327387,,0,,0,1d,rth,ws,wss://api.robinhood.com/marketdata/streaming/legend/
